seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13231,731152,0,45307236,20',Brian Torrealba (Deportes Limache) Substitution at 20',2025-05-28 04:51:09
13231,731152,1,45307237,23',Brian Torrealba (Deportes Limache) Goal at 23',2025-05-28 04:51:09
13231,731152,2,45307240,33',Agustin Arce (Universidad de Chile) Yellow Card at 33',2025-05-28 04:51:09
13231,731152,3,45307243,39',Antonio Díaz (Universidad de Chile) Yellow Card at 39',2025-05-28 04:51:09
13231,731152,4,45307256,45',Jose Ignacio Castro (Universidad de Chile) Substitution at 45',2025-05-28 04:51:09
13231,731152,5,45307257,57',Leandro Miguel Fernandez (Universidad de Chile) Substitution at 57',2025-05-28 04:51:09
13231,731152,6,45307258,57',Rodrigo Contreras (Universidad de Chile) Substitution at 57',2025-05-28 04:51:09
13231,731152,7,45307259,57',Israel Poblete (Universidad de Chile) Substitution at 57',2025-05-28 04:51:09
13231,731152,8,45307260,57',Charles Aránguiz (Universidad de Chile) Substitution at 57',2025-05-28 04:51:09
13231,731152,9,45307263,70',Leandro Miguel Fernandez (Universidad de Chile) Yellow Card at 70',2025-05-28 04:51:09
13231,731152,10,45307264,71',Cesar Pinares (Deportes Limache) Yellow Card at 71',2025-05-28 04:51:09
13231,731152,11,45307282,83',Aldrix Jara (Deportes Limache) Substitution at 83',2025-05-29 04:49:14
13231,731152,12,45307284,83',Danilo Catalán (Deportes Limache) Substitution at 83',2025-05-28 04:51:09
13231,731152,13,45307296,88',Mario Sandoval (Deportes Limache) Substitution at 88',2025-05-28 04:51:09
13231,731152,14,45307308,89',Luis Guerra (Deportes Limache) Goal at 89',2025-05-28 04:51:09
13231,731154,0,45319634,24',Gonzalo Sosa (Ñublense) Yellow Card at 24',2025-05-28 04:51:09
13231,731154,1,45319490,26',Giovanni Campusano (Ñublense) Yellow Card at 26',2025-05-28 04:51:09
13231,731154,2,45319537,43',Joaquín Montecinos (O'Higgins) Substitution at 43',2025-05-28 04:51:09
13231,731154,3,45319701,53',Joaquín Montecinos (O'Higgins) Goal at 53',2025-05-28 04:51:09
13231,731154,4,45319768,62',Carlos Alfredo Labrin Candia (Ñublense) Yellow Card at 62',2025-05-28 04:51:09
13231,731154,5,45319792,64',Federico Mateos (Ñublense) Substitution at 64',2025-05-28 04:51:09
13231,731154,6,45319802,65',Pedro Sánchez (Ñublense) Substitution at 65',2025-05-28 04:51:09
13231,731154,7,45319859,72',Osvaldo Bosso (Ñublense) Yellow Card at 72',2025-05-28 04:51:09
13231,731154,8,45319869,74',Ivan Rozas (Ñublense) Substitution at 74',2025-05-28 04:51:09
13231,731154,9,45319870,74',Arnaldo Castillo (O'Higgins) Substitution at 74',2025-05-28 04:51:09
13231,731154,10,45319903,81',Cristián Morales (O'Higgins) Substitution at 81',2025-05-28 04:51:09
13231,731154,11,45319914,81',Diego Sanhueza (Ñublense) Substitution at 81',2025-05-28 04:51:09
13231,731154,12,45319927,81',Lucas Molina (Ñublense) Substitution at 81',2025-05-28 04:51:09
13231,731155,0,45326084,2',Marco Collao Ramos (Audax Italiano) Yellow Card at 2',2025-05-29 04:49:14
13231,731155,1,45326118,9',Benjamin Gazzolo (Huachipato) Goal at 9',2025-05-29 04:49:14
13231,731155,2,45326132,11',Brayan Garrido (Huachipato) Yellow Card at 11',2025-05-29 04:49:14
13231,731155,3,45326215,30',Germán Guiffrey (Audax Italiano) Goal at 30',2025-05-29 04:49:14
13231,731155,4,45326220,32',Michael Fuentes (Audax Italiano) Yellow Card at 32',2025-05-29 04:49:14
13231,731155,5,45326242,36',Leonardo Valencia (Audax Italiano) Yellow Card at 36',2025-05-29 04:49:14
13231,731155,6,45326252,39',Lionel Altamirano (Huachipato) Goal at 39',2025-05-29 04:49:14
13231,731155,7,45326545,54',Cris Martínez (Huachipato) Penalty - Scored at 54',2025-05-29 04:49:14
13231,731155,8,45326591,61',Paolo Guajardo (Audax Italiano) Substitution at 61',2025-05-29 04:49:14
13231,731155,9,45326598,61',Alexis González (Audax Italiano) Substitution at 61',2025-05-29 04:49:14
13231,731155,10,45326599,61',Martín Vicente Jiménez Salinas (Audax Italiano) Substitution at 61',2025-05-29 04:49:14
13231,731155,11,45326602,62',Esteban Matus (Audax Italiano) Goal at 62',2025-05-29 04:49:14
13231,731155,12,45326620,68',Rodrigo Odriozola (Huachipato) Yellow Card at 68',2025-05-29 04:49:14
13231,731155,13,45326624,69',Leandro Díaz (Huachipato) Yellow Card at 69',2025-05-29 04:49:14
13231,731155,14,45326626,73',Santiago Silva (Huachipato) Substitution at 73',2025-05-29 04:49:14
13231,731155,15,45326637,80',Maicol León (Huachipato) Substitution at 80',2025-05-29 04:49:14
13231,731155,16,45326640,80',Vicente Conelli (Huachipato) Substitution at 80',2025-05-29 04:49:14
13231,731155,17,45326641,81',Leandro Díaz (Huachipato) Red Card at 81',2025-05-29 04:49:14
13231,731155,18,45326644,83',Santiago Silva (Huachipato) Yellow Card at 83',2025-05-29 04:49:14
13231,731155,19,45326646,85',Leonardo Valencia (Audax Italiano) Penalty - Scored at 85',2025-05-29 04:49:14
13231,731155,20,45326663,90'+1',Maximiliano Gutiérrez (Huachipato) Substitution at 91',2025-05-29 04:49:14
13231,731155,21,45326670,90'+1',Nicolás Aedo (Audax Italiano) Substitution at 91',2025-05-29 04:49:14
13231,731155,22,45326671,90'+1',Jimmy Martínez (Huachipato) Substitution at 91',2025-05-29 04:49:14
13231,731155,23,45326675,90'+4',Leonardo Valencia (Audax Italiano) Penalty - Scored at 94',2025-05-29 04:49:14
13231,731155,24,45326679,90'+6',Daniel Piña (Audax Italiano) Substitution at 96',2025-05-29 04:49:14
13231,731156,0,45312192,3',Daniel Gutierrez (Colo Colo) Own Goal at 3',2025-05-29 04:49:14
13231,731156,1,45312245,7',Marcelo Correa (Colo Colo) Goal at 7',2025-05-29 04:49:14
13231,731156,2,45312432,21',Vicente Pizarro (Colo Colo) Goal at 21',2025-05-29 04:49:14
13231,731156,3,45312457,24',Sebastián Pereira (Unión Española) Yellow Card at 24',2025-05-29 04:49:14
13231,731156,4,45312466,25',Arturo Vidal (Colo Colo) Penalty - Scored at 25',2025-05-29 04:49:14
13231,731156,5,45312616,39',Daniel Gutierrez (Colo Colo) Yellow Card at 39',2025-05-29 04:49:14
13231,731156,6,45312896,45',Cristian Zavala (Colo Colo) Substitution at 45',2025-05-29 04:49:14
13231,731156,7,45312901,45',Óscar Opazo (Colo Colo) Substitution at 45',2025-05-29 04:49:14
13231,731156,8,45313057,54',Fernando Ovelar (Unión Española) Substitution at 54',2025-05-29 04:49:14
13231,731156,9,45313058,54',Bruno Jáuregui (Unión Española) Substitution at 54',2025-05-29 04:49:14
13231,731156,10,45313126,58',Claudio Aquino (Colo Colo) Penalty - Scored at 58',2025-05-29 04:49:14
13231,731156,11,45313218,66',Rodrigo Vásquez (Unión Española) Substitution at 66',2025-05-29 04:49:14
13231,731156,12,45313239,67',Víctor Méndez (Colo Colo) Substitution at 67',2025-05-29 04:49:14
13231,731156,13,45313277,72',Ariel Uribe (Unión Española) Yellow Card at 72',2025-05-29 04:49:14
13231,731156,14,45313355,79',Tomás Alarcón (Colo Colo) Substitution at 79',2025-05-29 04:49:14
13231,731156,15,45313418,84',Salomón Rodríguez (Colo Colo) Substitution at 84',2025-05-29 04:49:14
13231,731156,16,45313441,88',Víctor Méndez (Colo Colo) Yellow Card at 88',2025-05-29 04:49:14
13231,731156,17,45313442,88',Bryan Carvallo (Unión Española) Substitution at 88',2025-05-29 04:49:14
13231,731157,0,45314173,24',Ariel Martinez (Palestino) Yellow Card at 24',2025-05-28 04:51:09
13231,731157,1,45314285,39',Joe Abrigo (Palestino) Yellow Card at 39',2025-05-28 04:51:09
13231,731157,2,45314325,41',Alejandro Camargo (Coquimbo Unido) Yellow Card at 41',2025-05-28 04:51:09
13231,731157,3,45314744,45',Jason León (Palestino) Substitution at 45',2025-05-28 04:51:09
13231,731157,4,45314933,53',Sebastián Galani (Coquimbo Unido) Yellow Card at 53',2025-05-28 04:51:09
13231,731157,5,45315148,64',Diego Sánchez (Coquimbo Unido) Yellow Card at 64',2025-05-28 04:51:09
13231,731157,6,45315171,67',Enzo Riquelme (Coquimbo Unido) Substitution at 67',2025-05-28 04:51:09
13231,731157,7,45315252,72',Gonzalo Tapia (Palestino) Substitution at 72',2025-05-28 04:51:09
13231,731157,8,45315253,72',Facundo Castro (Palestino) Substitution at 72',2025-05-28 04:51:09
13231,731157,9,45315330,77',Nicolas Johansen (Coquimbo Unido) Substitution at 77',2025-05-28 04:51:09
13231,731157,10,45315354,80',Junior Marabel (Palestino) Substitution at 80',2025-05-28 04:51:09
13231,731157,11,45315384,84',Elvis Hernandez (Coquimbo Unido) Substitution at 84',2025-05-28 04:51:09
13231,731157,12,45315396,85',Matías Zepeda (Coquimbo Unido) Substitution at 85',2025-05-28 04:51:09
13231,731157,13,45315488,90'+2',Pablo Parra (Palestino) Substitution at 92',2025-05-28 04:51:09
13231,731157,14,45315548,90'+7',Facundo Castro (Palestino) Red Card at 97',2025-05-28 04:51:09
13231,731157,15,45315549,90'+8',Enzo Riquelme (Coquimbo Unido) Yellow Card at 98',2025-05-28 04:51:09
13231,731158,0,45320380,11',Gonzalo Jara (La Serena) Goal at 11',2025-05-28 04:51:09
13231,731158,1,45320793,27',Juan Eduardo Fuentes (La Serena) Yellow Card at 27',2025-05-28 04:51:09
13231,731158,2,45320849,30',Alfred Canales (Universidad Católica) Substitution at 30',2025-05-28 04:51:09
13231,731158,3,45320996,35',Andrés Zanini (La Serena) Yellow Card at 35',2025-05-28 04:51:09
13231,731158,4,45321070,38',Esteban Moreira (La Serena) Substitution at 38',2025-05-28 04:51:09
13231,731158,5,45321417,45',Cristian Cuevas (Universidad Católica) Substitution at 45',2025-05-28 04:51:09
13231,731158,6,45321459,45',Sebastián Arancibia (Universidad Católica) Substitution at 45',2025-05-28 04:51:09
13231,731158,7,45321460,45',Eduard Bello (Universidad Católica) Substitution at 45',2025-05-28 04:51:09
13231,731158,8,45321593,54',Gary Medel (Universidad Católica) Yellow Card at 54',2025-05-28 04:51:09
13231,731158,9,45321721,55',Esteban Moreira (La Serena) Yellow Card at 55',2025-05-29 04:49:14
13231,731158,10,45321658,57',Felipe Chamorro (La Serena) Goal at 57',2025-05-29 04:49:14
13231,731158,11,45321681,58',Cristian Cuevas (Universidad Católica) Yellow Card at 58',2025-05-28 04:51:09
13231,731158,12,45321789,60',Jader (Universidad Católica) Substitution at 60',2025-05-28 04:51:09
13231,731158,13,45321985,69',Manuel Rivera (La Serena) Substitution at 69',2025-05-28 04:51:09
13231,731158,14,45322123,74',Jeisson Vargas (La Serena) Penalty - Scored at 74',2025-05-28 04:51:09
13231,731158,15,45322183,76',Fernando Dinamarca (La Serena) Yellow Card at 76',2025-05-28 04:51:09
13231,731158,16,45322220,77',Sebastian Gallegos (La Serena) Yellow Card at 77',2025-05-28 04:51:09
13231,731158,17,45322421,86',Nicolás Ferreyra (La Serena) Substitution at 86',2025-05-28 04:51:09
13231,731158,18,45322422,87',Cristián Gutiérrez (La Serena) Substitution at 87',2025-05-28 04:51:09
13231,731158,19,45322423,87',Martin Villarroel (La Serena) Substitution at 87',2025-05-28 04:51:09
13231,731158,20,45322579,90'+8',Fernando Zampedri (Universidad Católica) Penalty - Scored at 98',2025-05-28 04:51:09
13231,731158,21,45322733,90'+8',Fabian Cerda (La Serena) Yellow Card at 98',2025-05-28 04:51:09
13231,731159,0,45310282,13',Jorge Henríquez (Cobresal) Goal at 13',2025-05-28 04:51:09
13231,731159,1,45310593,33',Ramiro González (Everton CD) Yellow Card at 33',2025-05-28 04:51:09
13231,731159,2,45310709,37',Jorge Henríquez (Cobresal) Yellow Card at 37',2025-05-28 04:51:09
13231,731159,3,45310916,45'+6',Diego Coelho (Cobresal) Penalty - Scored at 51',2025-05-28 04:51:09
13231,731159,4,45311173,45',Cristian Palacios (Everton CD) Substitution at 45',2025-05-28 04:51:09
13231,731159,5,45311408,61',Juan Ramírez (Everton CD) Substitution at 61',2025-05-28 04:51:09
13231,731159,6,45311437,62',Juan Delgado (Everton CD) Substitution at 62',2025-05-28 04:51:09
13231,731159,7,45311589,71',Felipe Villagrán (Everton CD) Substitution at 71',2025-05-28 04:51:09
13231,731159,8,45311636,75',Benjamin Valenzuela (Cobresal) Yellow Card at 75',2025-05-28 04:51:09
13231,731159,9,45311651,75',Alejandro Márquez (Cobresal) Substitution at 75',2025-05-28 04:51:09
13231,731159,10,45311659,76',César Yanis (Cobresal) Substitution at 76',2025-05-28 04:51:09
13231,731159,11,45311675,76',Franco Bechtholdt (Cobresal) Substitution at 76',2025-05-28 04:51:09
13231,731159,12,45311773,81',Cristian Palacios (Everton CD) Goal at 81',2025-05-28 04:51:09
13231,731159,13,45311792,82',Felipe Villagrán (Everton CD) Yellow Card at 82',2025-05-28 04:51:09
13231,731159,14,45311837,85',Alejandro Márquez (Cobresal) Yellow Card at 85',2025-05-28 04:51:09
13231,731159,15,45311928,90',Vicente Fernández (Cobresal) Own Goal at 90',2025-05-28 04:51:09
13231,731161,0,45341898,45',Paolo Guajardo (Audax Italiano) Substitution at 45',2025-06-01 04:59:56
13231,731161,1,45342096,53',Lautaro Palacios (Audax Italiano) Goal at 53',2025-06-01 04:59:56
13231,731161,2,45342339,64',Lautaro Palacios (Audax Italiano) Yellow Card at 64',2025-06-01 04:59:56
13231,731161,3,45342416,69',Juan Ramírez (Everton CD) Substitution at 69',2025-06-01 04:59:56
13231,731161,4,45342436,69',Cristian Palacios (Everton CD) Substitution at 69',2025-06-01 04:59:56
13231,731161,5,45342465,70',Martín Guzmán (Everton CD) Substitution at 70',2025-06-01 04:59:56
13231,731161,6,45342466,70',Daniel Piña (Audax Italiano) Substitution at 70',2025-06-01 04:59:56
13231,731161,7,45342467,70',Alexis González (Audax Italiano) Substitution at 70',2025-06-01 04:59:56
13231,731161,8,45342519,74',Cristian Palacios (Everton CD) Goal at 74',2025-06-01 04:59:56
13231,731161,9,45342556,81',Franco Troyansky (Audax Italiano) Substitution at 81',2025-06-01 04:59:56
13231,731161,10,45342565,84',Nicolás Orellana (Audax Italiano) Yellow Card at 84',2025-06-01 04:59:56
13231,731161,11,45342579,85',Martín Vicente Jiménez Salinas (Audax Italiano) Substitution at 85',2025-06-01 04:59:56
13231,731161,12,45342646,90'+1',Jorge Espejo (Audax Italiano) Red Card at 91',2025-06-01 04:59:56
13231,731161,13,45342647,90'+1',Lucas Soto (Everton CD) Yellow Card at 91',2025-06-01 04:59:56
13231,731161,14,45342686,90'+4',Juan Delgado (Everton CD) Substitution at 94',2025-06-01 04:59:56
13231,731161,15,45342708,90'+7',Juan Ramírez (Everton CD) Yellow Card at 97',2025-06-01 04:59:56
13231,731162,0,45338415,15',Carlos Alfredo Labrin Candia (Ñublense) Yellow Card at 15',2025-06-01 04:59:56
13231,731162,1,45338423,20',Gonzalo Sosa (Ñublense) Yellow Card at 20',2025-06-01 04:59:56
13231,731162,2,45338427,25',Patricio Rubio (Ñublense) Yellow Card at 25',2025-06-01 04:59:56
13231,731162,3,45338430,28',Federico Mateos (Ñublense) Yellow Card at 28',2025-06-01 04:59:56
13231,731162,4,45338448,38',Brayan Garrido (Huachipato) Yellow Card at 38',2025-06-01 04:59:56
13231,731162,5,45338468,45'+1',Osvaldo Bosso (Ñublense) Yellow Card at 46',2025-06-01 04:59:56
13231,731162,6,45338620,63',Jimmy Martínez (Huachipato) Substitution at 63',2025-06-01 04:59:56
13231,731162,7,45338621,63',Mario Briceño (Huachipato) Substitution at 63',2025-06-01 04:59:56
13231,731162,8,45338624,63',Pedro Sánchez (Ñublense) Substitution at 63',2025-06-01 04:59:56
13231,731162,9,45338666,79',Joaquín Gutierrez (Huachipato) Substitution at 79',2025-06-01 04:59:56
13231,731162,10,45338671,79',Oscar Ortega (Huachipato) Substitution at 79',2025-06-01 04:59:56
13231,731162,11,45338685,82',Pedro Sánchez (Ñublense) Goal at 82',2025-06-01 04:59:56
13231,731162,12,45338692,85',Lucas Molina (Ñublense) Substitution at 85',2025-06-01 04:59:56
13231,731162,13,45338706,87',Oscar Ortega (Huachipato) Yellow Card at 87',2025-06-01 04:59:56
13231,731162,14,45338716,87',Julián Brea (Huachipato) Substitution at 87',2025-06-02 04:55:28
13231,731162,15,45338717,90'+2',Rodrigo González (Ñublense) Substitution at 92',2025-06-01 04:59:56
13231,731163,0,45338411,13',Bruno Cabrera (Coquimbo Unido) Goal at 13',2025-06-01 04:59:56
13231,731163,1,45338416,16',Sebastian Gallegos (La Serena) Goal at 16',2025-06-01 04:59:56
13231,731163,2,45338429,28',Matías Pinto (La Serena) Substitution at 28',2025-06-01 04:59:56
13231,731163,3,45338444,37',Matias Palavecino (Coquimbo Unido) Penalty - Scored at 37',2025-06-01 04:59:56
13231,731163,4,45338547,45',Manuel Rivera (La Serena) Substitution at 45',2025-06-01 04:59:56
13231,731163,5,45338548,45',Cristián Gutiérrez (La Serena) Substitution at 45',2025-06-01 04:59:56
13231,731163,6,45338600,58',Nicolás Ferreyra (La Serena) Substitution at 58',2025-06-01 04:59:56
13231,731163,7,45338625,71',Enzo Riquelme (Coquimbo Unido) Substitution at 71',2025-06-01 04:59:56
13231,731163,8,45338629,71',Nahuel Donadell (Coquimbo Unido) Substitution at 71',2025-06-01 04:59:56
13231,731163,9,45338630,71',Salvador Cordero (Coquimbo Unido) Substitution at 71',2025-06-01 04:59:56
13231,731163,10,45338649,77',Cecilio Waterman (Coquimbo Unido) Penalty - Scored at 77',2025-06-01 04:59:56
13231,731163,11,45338658,78',Nicolas Johansen (Coquimbo Unido) Substitution at 78',2025-06-01 04:59:56
13231,731163,12,45338676,78',Lucas Carreno (La Serena) Substitution at 78',2025-06-01 04:59:56
13231,731163,13,45338687,79',Eryin Sanhueza (La Serena) Red Card at 79',2025-06-01 04:59:56
13231,731163,14,45338688,79',Eryin Sanhueza (La Serena) Yellow Card at 79',2025-06-01 04:59:56
13231,731163,15,45338684,83',Elvis Hernandez (Coquimbo Unido) Substitution at 83',2025-06-01 04:59:56
13231,731163,16,45338704,87',Diego Sánchez (Coquimbo Unido) Yellow Card at 87',2025-06-01 04:59:56
13231,731163,17,45338709,90',Nahuel Donadell (Coquimbo Unido) Goal at 90',2025-06-01 04:59:56
13231,731163,18,45338733,90'+1',Francisco Salinas (Coquimbo Unido) Yellow Card at 91',2025-06-01 04:59:56
13231,731163,19,45338718,90'+3',Manuel Fernández (Coquimbo Unido) Yellow Card at 93',2025-06-01 04:59:56
13231,731163,20,45338725,90'+3',Nicolás Ferreyra (La Serena) Yellow Card at 93',2025-06-01 04:59:56
13231,731163,21,45338734,90'+7',Felipe Chamorro (La Serena) Penalty - Scored at 97',2025-06-01 04:59:56
13231,731164,0,45344639,27',Bryan Carrasco (Palestino) Yellow Card at 27',2025-06-02 04:55:28
13231,731164,1,45344667,32',Bryan Carrasco (Palestino) Goal at 32',2025-06-02 04:55:28
13231,731164,2,45344725,40',Julián Fernández (Palestino) Yellow Card at 40',2025-06-02 04:55:28
13231,731164,3,45344763,44',Daniel Gónzalez (Universidad Católica) Yellow Card at 44',2025-06-02 04:55:28
13231,731164,4,45344903,45',Pablo Parra (Palestino) Substitution at 45',2025-06-02 04:55:28
13231,731164,5,45345071,62',Clemente Montes (Universidad Católica) Substitution at 62',2025-06-02 04:55:28
13231,731164,6,45345072,64',Diego Valencia (Universidad Católica) Yellow Card at 64',2025-06-02 04:55:28
13231,731164,7,45345188,72',Gonzalo Tapia (Palestino) Substitution at 72',2025-06-02 04:55:28
13231,731164,8,45345189,72',Junior Arias (Palestino) Substitution at 72',2025-06-02 04:55:28
13231,731164,9,45345190,73',Alfred Canales (Universidad Católica) Substitution at 73',2025-06-02 04:55:28
13231,731164,10,45345199,73',Eduard Bello (Universidad Católica) Substitution at 73',2025-06-02 04:55:28
13231,731164,11,45345240,76',Eugenio Mena (Universidad Católica) Yellow Card at 76',2025-06-02 04:55:28
13231,731164,12,45345252,78',Fernando Zampedri (Universidad Católica) Goal at 78',2025-06-02 04:55:28
13231,731164,13,45345315,86',Ian Gargues (Palestino) Substitution at 86',2025-06-02 04:55:28
13231,731164,14,45345323,87',Guillermo Soto (Universidad Católica) Substitution at 87',2025-06-02 04:55:28
13231,731164,15,45345336,87',Jhojan Valencia (Universidad Católica) Substitution at 87',2025-06-02 04:55:28
13231,731164,16,45345384,90'+4',Fernando Zampedri (Universidad Católica) Yellow Card at 94',2025-06-02 04:55:28
13231,731165,0,45338876,6',Lucas Di Yorio (Universidad de Chile) Goal at 6',2025-06-01 04:59:56
13231,731165,1,45339031,24',Leandro Miguel Fernandez (Universidad de Chile) Goal at 24',2025-06-01 04:59:56
13231,731165,2,45339144,42',Franco Calderon (Universidad de Chile) Goal at 42',2025-06-01 04:59:56
13231,731165,3,45339177,45'+1',Felipe Faúndez (O'Higgins) Yellow Card at 46',2025-06-01 04:59:56
13231,731165,4,45339274,45',Nicolás Garrido (O'Higgins) Substitution at 45',2025-06-01 04:59:56
13231,731165,5,45339368,61',Flavio Moya (Universidad de Chile) Substitution at 61',2025-06-01 04:59:56
13231,731165,6,45339378,61',Nicolás Guerra (Universidad de Chile) Substitution at 61',2025-06-01 04:59:56
13231,731165,7,45339417,67',Gabriel Pinto (O'Higgins) Substitution at 67',2025-06-01 04:59:56
13231,731165,8,45339423,67',Arnaldo Castillo (O'Higgins) Substitution at 67',2025-06-01 04:59:56
13231,731165,9,45339412,68',Antonio Díaz (Universidad de Chile) Substitution at 68',2025-06-01 04:59:56
13231,731165,10,45339460,74',Cristián Morales (O'Higgins) Substitution at 74',2025-06-01 04:59:56
13231,731165,11,45339468,75',Matías Zaldivia (Universidad de Chile) Goal at 75',2025-06-01 04:59:56
13231,731165,12,45339482,77',Nicolás Guerra (Universidad de Chile) Goal at 77',2025-06-01 04:59:56
13231,731165,13,45339485,79',Lucas Assadi (Universidad de Chile) Substitution at 79',2025-06-01 04:59:56
13231,731165,14,45339502,79',Israel Poblete (Universidad de Chile) Substitution at 79',2025-06-01 04:59:56
13231,731165,15,45339515,82',Lucas Assadi (Universidad de Chile) Goal at 82',2025-06-01 04:59:56
13231,731165,16,45339546,86',Cristián Morales (O'Higgins) Yellow Card at 86',2025-06-01 04:59:56
13231,731167,0,45345748,20',Jonathan Villagra (Colo Colo) Substitution at 20',2025-06-02 04:55:28
13231,731167,1,45345982,45'+1',Juan Mendez (Unión La Calera) Yellow Card at 46',2025-06-02 04:55:28
13231,731167,2,45345988,45'+3',Arturo Vidal (Colo Colo) Penalty - Scored at 48',2025-06-02 04:55:28
13231,731167,3,45346017,45'+4',Sebastián Sáez (Unión La Calera) Yellow Card at 49',2025-06-02 04:55:28
13231,731167,4,45346219,51',Arturo Vidal (Colo Colo) Yellow Card at 51',2025-06-02 04:55:28
13231,731167,5,45346331,57',Cristian Insaurralde (Unión La Calera) Substitution at 57',2025-06-03 04:52:15
13231,731167,6,45346369,63',Óscar Opazo (Colo Colo) Substitution at 63',2025-06-02 04:55:28
13231,731167,7,45346375,63',Tomás Alarcón (Colo Colo) Substitution at 63',2025-06-02 04:55:28
13231,731167,8,45346476,69',Diego Ulloa (Unión La Calera) Yellow Card at 69',2025-06-02 04:55:28
13231,731167,9,45346493,70',Franco López (Unión La Calera) Substitution at 70',2025-06-02 04:55:28
13231,731167,10,45346520,73',Marcelo Correa (Colo Colo) Yellow Card at 73',2025-06-02 04:55:28
13231,731167,11,45346548,76',Felipe Campos (Unión La Calera) Yellow Card at 76',2025-06-02 04:55:28
13231,731167,12,45346565,78',Esteban Pavez (Colo Colo) Substitution at 78',2025-06-02 04:55:28
13231,731167,13,45346575,79',Brayan Cortés (Colo Colo) Yellow Card at 79',2025-06-02 04:55:28
13231,731167,14,45346672,88',Franco Lobos (Unión La Calera) Substitution at 88',2025-06-02 04:55:28
13231,731167,15,45346696,90',Lucas Cepeda (Colo Colo) Yellow Card at 90',2025-06-02 04:55:28
13231,731167,16,45346778,90'+7',Axel Encinas (Unión La Calera) Red Card at 97',2025-06-02 04:55:28
