seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13102,726708,12,45342047,76,Brandon Bent (Miami FC) Substitution at 79',Brandon Bent Substitution,2,4740,79',18159,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400972,Brandon Bent,2025-06-01 04:59:19
13102,726708,13,45342050,76,Tobías Zarate (Miami FC) Substitution at 79',Tobías Zarate Substitution,2,4740,79',18159,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,302025,Tobías Zarate,2025-06-01 04:59:19
13102,726708,12,45342047,76,Brandon Bent (Miami FC) Substitution at 79',Brandon Bent Substitution,2,4740,79',18159,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,76914,Sebastián Blanco,2025-06-01 04:59:19
13102,726708,13,45342050,76,Tobías Zarate (Miami FC) Substitution at 79',Tobías Zarate Substitution,2,4740,79',18159,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,398994,Cristian Vázquez,2025-06-01 04:59:19
13102,726708,14,45342103,76,Justin Weiss (FC Naples) Substitution at 82',Justin Weiss Substitution,2,4920,82',22525,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400671,Justin Weiss,2025-06-01 04:59:19
13102,726708,14,45342103,76,Justin Weiss (FC Naples) Substitution at 82',Justin Weiss Substitution,2,4920,82',22525,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,280823,Max Glasser,2025-06-01 04:59:19
13102,726708,15,45342252,76,Tyler Pasnik (FC Naples) Substitution at 89',Tyler Pasnik Substitution,2,5340,89',22525,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,366591,Tyler Pasnik,2025-06-01 04:59:19
13102,726708,16,45342284,76,Ian Cerro (FC Naples) Substitution at 89',Ian Cerro Substitution,2,5340,89',22525,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,339143,Ian Cerro,2025-06-01 04:59:19
13102,726708,15,45342252,76,Tyler Pasnik (FC Naples) Substitution at 89',Tyler Pasnik Substitution,2,5340,89',22525,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,295522,Karsen Henderlong,2025-06-01 04:59:19
13102,726708,16,45342284,76,Ian Cerro (FC Naples) Substitution at 89',Ian Cerro Substitution,2,5340,89',22525,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,279774,Jayden Onen,2025-06-01 04:59:19
13102,726708,17,45342395,94,Brecc Evans (FC Naples) Yellow Card at 94',Brecc Evans Yellow Card,2,5400,90'+4',22525,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,302984,Brecc Evans,2025-06-01 04:59:19
13102,726709,1,45339633,70,Azaad Liadi (Portland Hearts of Pine) Goal at 5',Azaad Liadi Goal,1,300,5',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,316332,Azaad Liadi,2025-06-01 04:59:19
13102,726709,2,45339700,70,Ollie Wright (Portland Hearts of Pine) Goal at 28',Ollie Wright Goal,1,1680,28',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,318758,Ollie Wright,2025-06-01 04:59:19
13102,726709,3,45339801,94,Kashope Oladapo (Portland Hearts of Pine) Yellow Card at 47',Kashope Oladapo Yellow Card,1,2700,45'+2',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,261517,Kashope Oladapo,2025-06-01 04:59:19
13102,726709,4,45339948,76,Sean Vinberg (Portland Hearts of Pine) Substitution at 45',Sean Vinberg Substitution,2,2700,45',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,389331,Sean Vinberg,2025-06-01 04:59:19
13102,726709,5,45339954,76,Ben Morris (Detroit City FC) Substitution at 45',Ben Morris Substitution,2,2700,45',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,123674,Ben Morris,2025-06-01 04:59:19
13102,726709,6,45339955,76,Shane Wiedt (Detroit City FC) Substitution at 45',Shane Wiedt Substitution,2,2700,45',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,230629,Shane Wiedt,2025-06-01 04:59:19
13102,726709,7,45339958,76,Sebastián Guenzatti (Detroit City FC) Substitution at 45',Sebastián Guenzatti Substitution,2,2700,45',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,220469,Sebastián Guenzatti,2025-06-01 04:59:19
13102,726709,8,45339959,76,Mohamed Mohamed (Portland Hearts of Pine) Substitution at 45',Mohamed Mohamed Substitution,2,2700,45',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303493,Mohamed,2025-06-01 04:59:19
13102,726709,4,45339948,76,Sean Vinberg (Portland Hearts of Pine) Substitution at 45',Sean Vinberg Substitution,2,2700,45',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400672,Kemali Green,2025-06-01 04:59:19
13102,726709,5,45339954,76,Ben Morris (Detroit City FC) Substitution at 45',Ben Morris Substitution,2,2700,45',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,287359,Jeciel Cedeno,2025-06-01 04:59:19
13102,726709,6,45339955,76,Shane Wiedt (Detroit City FC) Substitution at 45',Shane Wiedt Substitution,2,2700,45',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303618,Alasanne Ates Diouf,2025-06-01 04:59:19
13102,726709,7,45339958,76,Sebastián Guenzatti (Detroit City FC) Substitution at 45',Sebastián Guenzatti Substitution,2,2700,45',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,337001,Connor Rutz,2025-06-01 04:59:19
13102,726709,8,45339959,76,Mohamed Mohamed (Portland Hearts of Pine) Substitution at 45',Mohamed Mohamed Substitution,2,2700,45',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,313284,Colby Quinones,2025-06-01 04:59:19
13102,726709,9,45340007,70,Sebastián Guenzatti (Detroit City FC) Goal at 52',Sebastián Guenzatti Goal,2,3120,52',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,220469,Sebastián Guenzatti,2025-06-01 04:59:19
13102,726709,10,45340052,76,Masashi Wada (Portland Hearts of Pine) Substitution at 59',Masashi Wada Substitution,2,3540,59',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,238078,Masashi Wada,2025-06-01 04:59:19
13102,726709,10,45340052,76,Masashi Wada (Portland Hearts of Pine) Substitution at 59',Masashi Wada Substitution,2,3540,59',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,334122,Nathaniel James,2025-06-01 04:59:19
13102,726709,11,45340072,76,Matthew Sheldon (Detroit City FC) Substitution at 68',Matthew Sheldon Substitution,2,4080,68',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,254018,Matthew Sheldon,2025-06-01 04:59:19
13102,726709,11,45340072,76,Matthew Sheldon (Detroit City FC) Substitution at 68',Matthew Sheldon Substitution,2,4080,68',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,384224,Haruki Yamazaki,2025-06-01 04:59:19
13102,726709,12,45340083,94,Jay Chapman (Detroit City FC) Yellow Card at 72',Jay Chapman Yellow Card,2,4320,72',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,159398,Jay Chapman,2025-06-01 04:59:19
13102,726709,13,45340106,76,Walter Varela (Portland Hearts of Pine) Substitution at 76',Walter Varela Substitution,2,4560,76',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,337618,Walter Varela,2025-06-01 04:59:19
13102,726709,13,45340106,76,Walter Varela (Portland Hearts of Pine) Substitution at 76',Walter Varela Substitution,2,4560,76',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,318758,Ollie Wright,2025-06-01 04:59:19
13102,726709,14,45340126,70,Walter Varela (Portland Hearts of Pine) Goal at 79',Walter Varela Goal,2,4740,79',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,337618,Walter Varela,2025-06-01 04:59:19
13102,726709,15,45340138,76,Jordan Adebayo-Smith (Detroit City FC) Substitution at 79',Jordan Adebayo-Smith Substitutio,2,4740,79',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,279779,Jordan Adebayo-Smith,2025-06-01 04:59:19
13102,726709,15,45340138,76,Jordan Adebayo-Smith (Detroit City FC) Substitution at 79',Jordan Adebayo-Smith Substitutio,2,4740,79',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,159398,Jay Chapman,2025-06-01 04:59:19
13102,726709,16,45340139,70,Darren Smith (Detroit City FC) Goal at 81',Darren Smith Goal,2,4860,81',19179,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,269073,Darren Smith,2025-06-01 04:59:19
13102,726709,17,45340153,76,Titus Washington (Portland Hearts of Pine) Substitution at 82',Titus Washington Substitution,2,4920,82',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400676,Titus Washington,2025-06-01 04:59:19
13102,726709,17,45340153,76,Titus Washington (Portland Hearts of Pine) Substitution at 82',Titus Washington Substitution,2,4920,82',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,316332,Azaad Liadi,2025-06-01 04:59:19
13102,726709,18,45340180,70,Mohamed Mohamed (Portland Hearts of Pine) Goal at 85',Mohamed Mohamed Goal,2,5100,85',22528,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303493,Mohamed,2025-06-01 04:59:19
13102,726710,1,45339431,94,Gerold Ngnepi (Hartford Athletic) Yellow Card at 22',Gerold Ngnepi Yellow Card,1,1320,22',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,318487,Gerold Ngnepi,2025-06-01 04:59:19
13102,726710,2,45339448,98,Juan Carlos Obregón Jr (Westchester SC) Penalty - Scored at 24',Juan Carlos Obregón Jr Penalty -,1,1440,24',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,296169,Juan Carlos Obregón Jr,2025-06-01 04:59:19
13102,726710,3,45339471,76,Andrew Jean-Baptiste (Westchester SC) Substitution at 29',Andrew Jean-Baptiste Substitutio,1,1740,29',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,171687,Andrew Jean-Baptiste,2025-06-01 04:59:19
13102,726710,3,45339471,76,Andrew Jean-Baptiste (Westchester SC) Substitution at 29',Andrew Jean-Baptiste Substitutio,1,1740,29',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,193663,Kemar Lawrence,2025-06-01 04:59:19
13102,726710,4,45339657,70,Samuel Careaga (Hartford Athletic) Goal at 51',Samuel Careaga Goal,2,3060,51',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,335672,Samuel Careaga,2025-06-01 04:59:19
13102,726710,5,45339658,94,Sebastian Anderson (Hartford Athletic) Yellow Card at 53',Sebastian Anderson Yellow Card,2,3180,53',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,280510,Sebastian Anderson,2025-06-01 04:59:19
13102,726710,6,45339664,94,Joseph Farrell (Hartford Athletic) Yellow Card at 55',Joseph Farrell Yellow Card,2,3300,55',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,236863,Joseph Farrell,2025-06-01 04:59:19
13102,726710,7,45339665,98,Juan Carlos Obregón Jr (Westchester SC) Penalty - Scored at 56',Juan Carlos Obregón Jr Penalty -,2,3360,56',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,296169,Juan Carlos Obregón Jr,2025-06-01 04:59:19
13102,726710,8,45339677,76,Koen Blommestijn (Westchester SC) Substitution at 64',Koen Blommestijn Substitution,2,3840,64',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,306431,Koen Blommestijn,2025-06-01 04:59:19
13102,726710,9,45339686,76,Jonathan Bolanos (Westchester SC) Substitution at 64',Jonathan Bolanos Substitution,2,3840,64',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,38846,Jonathan Bolanos,2025-06-01 04:59:19
13102,726710,8,45339677,76,Koen Blommestijn (Westchester SC) Substitution at 64',Koen Blommestijn Substitution,2,3840,64',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,296169,Juan Carlos Obregón Jr,2025-06-01 04:59:19
13102,726710,9,45339686,76,Jonathan Bolanos (Westchester SC) Substitution at 64',Jonathan Bolanos Substitution,2,3840,64',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,281907,Prince Saydee,2025-06-01 04:59:19
13102,726710,10,45339697,76,Marlon Hairston (Hartford Athletic) Substitution at 66',Marlon Hairston Substitution,2,3960,66',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,200844,Marlon Hairston,2025-06-01 04:59:19
13102,726710,10,45339697,76,Marlon Hairston (Hartford Athletic) Substitution at 66',Marlon Hairston Substitution,2,3960,66',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303091,Beverly Makangila,2025-06-01 04:59:19
13102,726710,11,45339702,94,Dieng Mamadou (Hartford Athletic) Yellow Card at 68',Dieng Mamadou Yellow Card,2,4080,68',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,381418,Dieng Mamadou,2025-06-01 04:59:19
13102,726710,12,45339704,76,Jonathan Jimenez (Hartford Athletic) Substitution at 69',Jonathan Jimenez Substitution,2,4140,69',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,334150,Jonathan Jimenez,2025-06-01 04:59:19
13102,726710,12,45339704,76,Jonathan Jimenez (Hartford Athletic) Substitution at 69',Jonathan Jimenez Substitution,2,4140,69',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,401316,Adewale Obalola,2025-06-01 04:59:19
13102,726710,13,45339726,70,Samuel Careaga (Hartford Athletic) Goal at 75',Samuel Careaga Goal,2,4500,75',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,335672,Samuel Careaga,2025-06-01 04:59:19
13102,726710,14,45339769,76,Samory Powder (Westchester SC) Substitution at 81',Samory Powder Substitution,2,4860,81',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,338526,Samory Powder,2025-06-01 04:59:19
13102,726710,15,45339773,76,Ermin Mackic (Westchester SC) Substitution at 81',Ermin Mackic Substitution,2,4860,81',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400963,Ermin Mackic,2025-06-01 04:59:19
13102,726710,14,45339769,76,Samory Powder (Westchester SC) Substitution at 81',Samory Powder Substitution,2,4860,81',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,304577,Dean Guezen,2025-06-01 04:59:19
13102,726710,15,45339773,76,Ermin Mackic (Westchester SC) Substitution at 81',Ermin Mackic Substitution,2,4860,81',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,291611,Daniel Bouman,2025-06-01 04:59:19
13102,726710,16,45339781,94,Andrew Jean-Baptiste (Westchester SC) Yellow Card at 83',Andrew Jean-Baptiste Yellow Card,2,4980,83',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,171687,Andrew Jean-Baptiste,2025-06-01 04:59:19
13102,726710,17,45339807,70,Dieng Mamadou (Hartford Athletic) Goal at 88',Dieng Mamadou Goal,2,5280,88',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,381418,Dieng Mamadou,2025-06-01 04:59:19
13102,726710,18,45339829,76,Junior Moreira (Hartford Athletic) Substitution at 91',Junior Moreira Substitution,2,5400,90'+1',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,401317,Junior Moreira,2025-06-01 04:59:19
13102,726710,19,45339837,94,Jonathan Bolanos (Westchester SC) Yellow Card at 92',Jonathan Bolanos Yellow Card,2,5400,90'+2',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,38846,Jonathan Bolanos,2025-06-01 04:59:19
13102,726710,20,45339860,94,Koen Blommestijn (Westchester SC) Yellow Card at 94',Koen Blommestijn Yellow Card,2,5400,90'+4',22524,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,306431,Koen Blommestijn,2025-06-01 04:59:19
13102,726710,18,45339829,76,Junior Moreira (Hartford Athletic) Substitution at 91',Junior Moreira Substitution,2,5400,90'+1',19411,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,217985,Kyle Edwards,2025-06-01 04:59:19
13102,726711,1,45340449,70,Michael Adedokun (Lexington) Goal at 18',Michael Adedokun Goal,1,1080,18',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,398656,Michael Adedokun,2025-06-01 04:59:19
13102,726711,2,45340492,94,Joe Hafferty (Lexington) Yellow Card at 23',Joe Hafferty Yellow Card,1,1380,23',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,254438,Joe Hafferty,2025-06-01 04:59:19
13102,726711,3,45340525,94,Anton Sorenson (Charlotte Independence) Yellow Card at 29',Anton Sorenson Yellow Card,1,1740,29',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,304133,Anton Sorenson,2025-06-01 04:59:19
13102,726711,4,45340572,94,Omar Ciss (Charlotte Independence) Yellow Card at 35',Omar Ciss Yellow Card,1,2100,35',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,303617,Omar Ciss,2025-06-01 04:59:19
13102,726711,5,45340759,94,Javen Romero (Charlotte Independence) Yellow Card at 47',Javen Romero Yellow Card,1,2700,45'+2',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,326304,Javen Romero,2025-06-01 04:59:19
13102,726711,6,45341154,70,Cory Burke (Lexington) Goal at 50',Cory Burke Goal,2,3000,50',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,227598,Cory Burke,2025-06-01 04:59:19
13102,726711,7,45341205,94,Cory Burke (Lexington) Yellow Card at 54',Cory Burke Yellow Card,2,3240,54',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,227598,Cory Burke,2025-06-01 04:59:19
13102,726711,8,45341210,70,Christian Chaney (Charlotte Independence) Goal at 55',Christian Chaney Goal,2,3300,55',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,254015,Christian Chaney,2025-06-01 04:59:19
13102,726711,9,45341340,76,Hugo Mbongue (Lexington) Substitution at 67',Hugo Mbongue Substitution,2,4020,67',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,319427,Hugo Mbongue,2025-06-01 04:59:19
13102,726711,9,45341340,76,Hugo Mbongue (Lexington) Substitution at 67',Hugo Mbongue Substitution,2,4020,67',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,227598,Cory Burke,2025-06-01 04:59:19
13102,726711,10,45341351,76,Gael Gibert (Lexington) Substitution at 68',Gael Gibert Substitution,2,4080,68',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,400967,Gael Gibert,2025-06-01 04:59:19
13102,726711,11,45341352,76,Juan Moreno (Charlotte Independence) Substitution at 68',Juan Moreno Substitution,2,4080,68',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,227196,Juan Moreno,2025-06-01 04:59:19
13102,726711,12,45341353,76,Fabrice Ngah (Charlotte Independence) Substitution at 68',Fabrice Ngah Substitution,2,4080,68',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,254294,Fabrice Ngah,2025-06-01 04:59:19
13102,726711,10,45341351,76,Gael Gibert (Lexington) Substitution at 68',Gael Gibert Substitution,2,4080,68',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,398656,Michael Adedokun,2025-06-01 04:59:19
13102,726711,11,45341352,76,Juan Moreno (Charlotte Independence) Substitution at 68',Juan Moreno Substitution,2,4080,68',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,304323,Rafael Jauregui,2025-06-01 04:59:19
13102,726711,12,45341353,76,Fabrice Ngah (Charlotte Independence) Substitution at 68',Fabrice Ngah Substitution,2,4080,68',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,304133,Anton Sorenson,2025-06-01 04:59:19
13102,726711,13,45341354,76,Devon Williams (Lexington) Substitution at 70',Devon Williams Substitution,2,4200,70',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,222782,Devon Williams,2025-06-01 04:59:19
13102,726711,13,45341354,76,Devon Williams (Lexington) Substitution at 70',Devon Williams Substitution,2,4200,70',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,333740,Sofiane Djeffal,2025-06-01 04:59:19
13102,726711,14,45341406,76,Jon Bakero (Charlotte Independence) Substitution at 75',Jon Bakero Substitution,2,4500,75',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,249719,Jon Bakero,2025-06-01 04:59:19
13102,726711,14,45341406,76,Jon Bakero (Charlotte Independence) Substitution at 75',Jon Bakero Substitution,2,4500,75',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,360319,Bachir Ndiaye,2025-06-01 04:59:19
13102,726711,15,45341458,76,Eliot Goldthorp (Lexington) Substitution at 78',Eliot Goldthorp Substitution,2,4680,78',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,280669,Eliot Goldthorp,2025-06-01 04:59:19
13102,726711,16,45341482,76,Jacob Greene (Lexington) Substitution at 78',Jacob Greene Substitution,2,4680,78',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,289449,Jacob Greene,2025-06-01 04:59:19
13102,726711,15,45341458,76,Eliot Goldthorp (Lexington) Substitution at 78',Eliot Goldthorp Substitution,2,4680,78',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,381420,Alfredo Midence,2025-06-01 04:59:19
13102,726711,16,45341482,76,Jacob Greene (Lexington) Substitution at 78',Jacob Greene Substitution,2,4680,78',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,398193,Xavier Zengue,2025-06-01 04:59:19
13102,726711,17,45341573,93,Nicolas Firmino (Lexington) Red Card at 82',Nicolas Firmino Red Card,2,4920,82',21822,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,284636,Nicolas Firmino,2025-06-01 04:59:19
13102,726711,18,45341739,94,Nick Spielman (Charlotte Independence) Yellow Card at 90',Nick Spielman Yellow Card,2,5400,90',17826,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,339148,Nick Spielman,2025-06-01 04:59:19
