Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime,source_file,table_type,team_relation,year,last_matchDateTime,teamRank,teamId,gamesPlayed,wins,ties,losses,points,gf,ga,gd,deductions,clean_sheet,form,next_opponent,next_homeAway,next_matchDateTime,timeStamp,seasonYear,midsizeName,teamName,athleteId,playerDisplayName,jersey,position,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance
1.0,12602,5330.0,723147.0,2024-12-15 15:30:00,178.0,49420.0,256.0,257.0,True,False,3.0,3.0,5.0,4.0,47.0,2024-12-16 05:26:11,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,12603,5330.0,721456.0,2024-11-02 17:30:00,178.0,47544.0,256.0,263.0,True,False,6.0,0.0,0.0,0.0,28.0,2024-11-02 20:53:07,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,12604,5330.0,719311.0,2024-09-22 14:00:00,161.0,42960.0,256.0,254.0,True,False,5.0,2.0,0.0,0.0,28.0,2024-09-23 04:21:12,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,12605,5330.0,717329.0,2024-08-18 14:00:00,161.0,47370.0,256.0,258.0,True,False,3.0,1.0,0.0,0.0,28.0,2024-08-21 04:19:17,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,12724,735.0,709926.0,2024-08-04 15:30:00,161.0,58712.0,256.0,260.0,True,False,4.0,0.0,0.0,0.0,28.0,2024-08-07 08:16:38,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,12724,735.0,709940.0,2024-09-01 11:30:00,161.0,59612.0,256.0,257.0,True,False,3.0,0.0,0.0,0.0,28.0,2024-09-02 04:22:20,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,12724,735.0,709947.0,2024-09-14 14:00:00,161.0,58872.0,256.0,262.0,True,False,2.0,0.0,0.0,0.0,28.0,2024-09-19 04:16:09,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,12724,735.0,709964.0,2024-10-19 14:00:00,161.0,58890.0,256.0,263.0,False,False,2.0,2.0,0.0,0.0,28.0,2024-10-22 22:39:04,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.0,12724,735.0,709977.0,2024-10-30 19:45:00,161.0,58751.0,256.0,261.0,True,False,2.0,0.0,0.0,0.0,28.0,2024-11-02 13:57:36,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,12724,735.0,710000.0,2024-11-30 15:00:00,161.0,58436.0,256.0,251.0,True,False,5.0,0.0,0.0,0.0,28.0,2024-12-03 05:25:29,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0,12724,735.0,710013.0,2024-12-07 15:00:00,161.0,58641.0,256.0,258.0,True,False,3.0,0.0,0.0,0.0,28.0,2025-04-05 06:21:28,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.0,12724,735.0,710033.0,2024-12-26 15:00:00,161.0,58687.0,256.0,266.0,True,False,4.0,0.0,0.0,0.0,28.0,2024-12-27 05:20:43,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0,12724,735.0,710041.0,2024-12-29 15:00:00,161.0,58645.0,256.0,267.0,True,False,4.0,0.0,0.0,0.0,28.0,2024-12-31 05:18:07,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0,12724,735.0,710048.0,2025-01-05 15:00:00,161.0,58838.0,256.0,250.0,True,False,3.0,0.0,0.0,0.0,28.0,2025-01-07 05:17:26,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0,12724,735.0,709982.0,2025-01-08 19:45:00,161.0,58460.0,256.0,264.0,True,False,2.0,0.0,0.0,0.0,28.0,2025-01-28 14:17:09,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0,12724,735.0,710061.0,2025-02-05 19:45:00,161.0,58541.0,256.0,261.0,True,False,6.0,0.0,0.0,0.0,28.0,2025-02-07 05:21:05,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0,12724,735.0,710072.0,2025-02-15 15:00:00,161.0,58989.0,256.0,264.0,True,False,3.0,0.0,0.0,0.0,28.0,2025-02-17 05:26:14,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0,12724,735.0,710084.0,2025-02-25 20:00:00,161.0,58756.0,256.0,263.0,True,False,5.0,1.0,0.0,0.0,28.0,2025-02-28 05:25:57,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179.0,12724,735.0,710096.0,2025-03-16 12:30:00,161.0,58913.0,256.0,257.0,False,True,2.0,3.0,0.0,0.0,28.0,2025-03-17 04:23:14,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184.0,12724,735.0,710107.0,2025-03-29 15:00:00,161.0,0.0,256.0,262.0,True,False,3.0,0.0,0.0,0.0,28.0,2025-04-01 04:20:02,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193.0,12724,735.0,710115.0,2025-04-12 11:30:00,161.0,58712.0,256.0,260.0,True,False,5.0,1.0,0.0,0.0,28.0,2025-04-16 04:22:46,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0,12724,735.0,735373.0,2025-05-10 14:00:00,161.0,58972.0,256.0,258.0,True,False,3.0,1.0,0.0,0.0,28.0,2025-05-12 04:22:54,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0,12724,735.0,735385.0,2025-05-17 11:30:00,161.0,58889.0,256.0,250.0,False,False,1.0,1.0,0.0,0.0,28.0,2025-05-18 04:26:26,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,12885,775.0,720427.0,2024-09-18 19:00:00,161.0,56826.0,256.0,521.0,True,False,5.0,1.0,0.0,0.0,28.0,2024-09-23 04:16:19,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0,12885,775.0,720377.0,2024-11-05 20:00:00,161.0,57551.0,256.0,11420.0,True,False,3.0,1.0,0.0,0.0,28.0,2024-11-07 05:37:02,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86.0,12885,775.0,720404.0,2024-11-27 20:00:00,161.0,57456.0,256.0,570.0,False,False,1.0,1.0,0.0,0.0,28.0,2024-11-28 05:29:46,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0,12885,775.0,720342.0,2025-01-22 20:00:00,161.0,56544.0,256.0,2722.0,True,False,1.0,0.0,0.0,0.0,28.0,2025-01-23 05:14:46,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,12886,775.0,732186.0,2025-02-12 20:00:00,161.0,57406.0,256.0,132.0,False,True,1.0,2.0,0.0,0.0,28.0,2025-02-13 05:27:03,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,12901,3959.0,732575.0,2025-03-09 15:00:00,161.0,58911.0,256.0,258.0,True,False,2.0,0.0,0.0,0.0,28.0,2025-03-21 04:19:31,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,12902,3959.0,731056.0,2025-02-08 17:30:00,161.0,39207.0,256.0,249.0,True,False,5.0,0.0,0.0,0.0,28.0,2025-02-09 05:25:29,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,12903,3959.0,724027.0,2025-01-18 17:30:00,161.0,40916.0,256.0,260.0,True,False,2.0,1.0,0.0,0.0,28.0,2025-01-19 05:16:19,fixtures.csv,fixtures,homeTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.0,12282,19834.0,701272.0,2024-07-23 23:30:00,9551.0,30000.0,382.0,256.0,False,True,3.0,4.0,0.0,0.0,28.0,2024-07-25 10:41:54,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0,12282,19834.0,701273.0,2024-07-27 20:00:00,8089.0,35000.0,363.0,256.0,False,True,1.0,4.0,0.0,0.0,28.0,2024-08-10 08:06:43,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,12724,735.0,709933.0,2024-08-11 11:30:00,163.0,17918.0,258.0,256.0,False,True,0.0,2.0,0.0,0.0,28.0,2024-08-12 08:16:15,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,12724,735.0,709939.0,2024-08-25 11:00:00,6827.0,6940.0,250.0,256.0,False,True,0.0,3.0,0.0,0.0,28.0,2024-08-26 04:21:17,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0,12724,735.0,709957.0,2024-09-28 16:45:00,1344.0,7036.0,267.0,256.0,False,True,0.0,6.0,0.0,0.0,28.0,2024-09-29 04:22:44,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,12724,735.0,709962.0,2024-10-06 11:00:00,6661.0,6372.0,251.0,256.0,False,True,1.0,2.0,0.0,0.0,28.0,2024-10-07 04:21:08,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,12724,735.0,709973.0,2024-10-27 15:00:00,5897.0,8692.0,266.0,256.0,False,True,0.0,3.0,0.0,0.0,28.0,2024-10-28 04:40:20,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71.0,12724,735.0,709991.0,2024-11-10 15:00:00,6306.0,8657.0,260.0,256.0,False,True,0.0,2.0,0.0,0.0,28.0,2024-11-10 17:44:07,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.0,12724,735.0,709995.0,2024-11-23 19:45:00,236.0,17894.0,262.0,256.0,False,True,1.0,4.0,0.0,0.0,28.0,2024-11-27 05:26:02,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88.0,12724,735.0,710006.0,2024-12-04 20:00:00,234.0,18043.0,263.0,256.0,False,True,0.0,1.0,0.0,0.0,28.0,2024-12-07 05:25:43,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103.0,12724,735.0,710025.0,2024-12-22 12:00:00,235.0,13662.0,264.0,256.0,False,False,0.0,0.0,0.0,0.0,28.0,2024-12-23 05:25:03,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,12724,735.0,710045.0,2025-01-02 15:00:00,247.0,51065.0,257.0,256.0,True,False,3.0,0.0,0.0,0.0,28.0,2025-01-03 05:20:53,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.0,12724,735.0,710058.0,2025-01-11 12:30:00,6661.0,6254.0,251.0,256.0,False,True,1.0,4.0,0.0,0.0,28.0,2025-01-12 05:16:00,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.0,12724,735.0,710018.0,2025-01-14 20:00:00,162.0,8816.0,261.0,256.0,False,False,3.0,3.0,0.0,0.0,28.0,2025-01-15 05:16:34,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0,12724,735.0,710069.0,2025-02-02 15:00:00,5897.0,8293.0,266.0,256.0,False,True,1.0,3.0,0.0,0.0,28.0,2025-02-03 14:30:53,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0,12724,735.0,710080.0,2025-02-22 12:30:00,163.0,18357.0,258.0,256.0,True,False,2.0,1.0,0.0,0.0,28.0,2025-02-23 05:26:30,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172.0,12724,735.0,710095.0,2025-03-01 17:30:00,6827.0,7127.0,250.0,256.0,False,True,2.0,5.0,0.0,0.0,28.0,2025-03-02 05:25:42,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.0,12724,735.0,710113.0,2025-04-06 11:00:00,1344.0,8795.0,267.0,256.0,True,False,1.0,0.0,0.0,0.0,28.0,2025-04-08 04:27:48,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0,12724,735.0,735361.0,2025-04-26 11:30:00,235.0,13568.0,264.0,256.0,False,True,0.0,5.0,0.0,0.0,28.0,2025-04-26 18:38:28,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0,12724,735.0,735372.0,2025-05-04 11:00:00,247.0,49883.0,257.0,256.0,False,False,1.0,1.0,0.0,0.0,28.0,2025-05-05 04:30:33,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.0,12724,735.0,735379.0,2025-05-14 19:00:00,234.0,17089.0,263.0,256.0,False,True,1.0,5.0,0.0,0.0,28.0,2025-05-15 04:25:49,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,12885,775.0,720438.0,2024-10-01 19:00:00,2315.0,81365.0,124.0,256.0,True,False,7.0,1.0,0.0,0.0,28.0,2024-10-04 04:20:59,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
