Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime,source_file,table_type,team_relation,year,last_matchDateTime,teamRank,teamId,gamesPlayed,wins,ties,losses,points,gf,ga,gd,deductions,clean_sheet,form,next_opponent,next_homeAway,next_matchDateTime,timeStamp,seasonYear,midsizeName,teamName,athleteId,playerDisplayName,jersey,position,teamOrder,possessionPct,foulsCommitted,yellowCards,redCards,offsides,wonCorners,saves,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,accuratePasses,totalPasses,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,totalClearance
46.0,12885,775.0,720461.0,2024-10-23 16:45:00,4253.0,21614.0,105.0,256.0,False,False,0.0,0.0,0.0,0.0,28.0,2024-10-24 00:37:05,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.0,12885,775.0,720409.0,2024-12-10 17:45:00,1437.0,18158.0,597.0,256.0,False,False,0.0,0.0,0.0,0.0,28.0,2024-12-11 05:23:53,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0,12885,775.0,720363.0,2025-01-29 20:00:00,307.0,42824.0,362.0,256.0,True,False,4.0,2.0,0.0,0.0,28.0,2025-01-30 14:29:04,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,12886,775.0,732193.0,2025-02-18 20:00:00,1935.0,75000.0,132.0,256.0,True,False,1.0,1.0,0.0,0.0,28.0,2025-02-19 05:24:32,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,12899,3959.0,735467.0,2025-05-24 14:00:00,178.0,0.0,263.0,256.0,True,False,1.0,1.0,4.0,3.0,47.0,2025-05-25 04:26:22,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,12900,3959.0,734398.0,2025-04-20 14:00:00,178.0,43632.0,267.0,256.0,False,True,0.0,5.0,0.0,0.0,28.0,2025-04-21 02:07:11,fixtures.csv,fixtures,awayTeamId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,735.0,,,,,,,,,,,,,,,standings.csv,standings,teamId,2024.0,2025-05-17 11:30:00,1.0,256.0,38.0,29.0,5.0,4.0,92.0,112.0,26.0,86.0,0.0,21.0,WDWWD,,,,2025-05-19 04:42:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,775.0,,,,,,,,,,,,,,,standings.csv,standings,teamId,2024.0,2025-01-29 20:00:00,21.0,256.0,8.0,3.0,3.0,2.0,12.0,13.0,14.0,-1.0,0.0,3.0,WDDWL,,,,2025-01-30 14:40:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,40200.0,Kasper Schmeichel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,141859.0,Scott Bain,29.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,307098.0,Viljami Sinisalo,12.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,119088.0,Greg Taylor,3.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,219273.0,Cameron Carter-Vickers,20.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,224305.0,Anthony Ralston,56.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,228619.0,Auston Trusty,6.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,288487.0,Maik Nawrocki,17.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,288959.0,Liam Scales,5.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,291504.0,Dane Murray,47.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,293691.0,Alistair Johnston,2.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,387200.0,Colby Donovan,63.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,84049.0,Callum McGregor,42.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,141303.0,James Forrest,49.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,205646.0,Jeff Schlupp,15.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,259208.0,Luke McCowan,14.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,288891.0,Reo Hatate,41.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,310802.0,Paulo Bernardo,28.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,314177.0,Arne Engels,27.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,354874.0,Francis Turley,66.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,387202.0,Sean Mcardle,,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,258915.0,Jota,7.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,260262.0,Nicolas Kühn,10.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,286347.0,Daizen Maeda,38.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,288958.0,Adam Idah,9.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,318052.0,Johnny Kenny,24.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,350711.0,Yang Hyun-Jun,13.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,354875.0,Daniel Cummings,55.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12724,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-05-07 04:52:02,2024.0,SCO.1,Celtic,366871.0,Jude Bonnar,59.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,40200.0,Kasper Schmeichel,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,141859.0,Scott Bain,29.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,307098.0,Viljami Sinisalo,12.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,119088.0,Greg Taylor,3.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,192146.0,Álex Valle,11.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,219273.0,Cameron Carter-Vickers,20.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,224305.0,Anthony Ralston,56.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,228619.0,Auston Trusty,6.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,287698.0,Adam Montgomery,37.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,288487.0,Maik Nawrocki,17.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,288959.0,Liam Scales,5.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,293691.0,Alistair Johnston,2.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,387200.0,Colby Donovan,63.0,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,84049.0,Callum McGregor,42.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,141303.0,James Forrest,49.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,259208.0,Luke McCowan,14.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,288891.0,Reo Hatate,41.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,291504.0,Dane Murray,47.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,310802.0,Paulo Bernardo,28.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,314177.0,Arne Engels,27.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,354874.0,Francis Turley,66.0,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,133852.0,Luis Palma,7.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,258915.0,Jota,,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,260262.0,Nicolas Gerrit Kühn,10.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,286347.0,Daizen Maeda,38.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,288958.0,Adam Idah,9.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,318052.0,Johnny Kenny,24.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,350711.0,Yang Hyun-Jun,13.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,354875.0,Daniel Cummings,55.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12885,,,,,,,,,,,,,,,,teamroster.csv,unknown,,,,,256.0,,,,,,,,,,,,,,,2025-01-29 14:48:47,2024.0,UEFA.CHAMPIONS,Celtic,366871.0,Jude Bonnar,59.0,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
